Amount,HLA,Type
227,HLA-A02:01,cin
227,HLA-A24:02,cin
2026,HLA-A11:01,cin
2026,HLA-A03:01,cin
2026,HLA-A01:01,cin
2026,HLA-A23:01,cin
2026,HLA-A33:03,cin
2026,HLA-A30:01,cin
648,HLA-A26:01,cin
648,HLA-A02:07,cin
969,HLA-A30:02,cin
969,HLA-A68:02,cin
610,HLA-A68:01,cin
738,HLA-A31:01,cin
738,HLA-A29:02,cin
738,HLA-A02:03,cin
224,HLA-A74:01,cin
157,HLA-A32:01,cin
157,HLA-A02:06,cin
157,HLA-A02:02,cin
992,HLA-A25:01,cin
992,HLA-A34:02,cin
1799,HLA-A02:05,cin
1799,HLA-A33:01,cin
1799,HLA-A66:01,cin
1549,HLA-A36:01,cin
1012,HLA-A11:02,cin
884,HLA-A24:07,cin
884,HLA-A29:01,cin
2026,HLA-A66:02,cin
2026,HLA-A80:01,cin
2026,HLA-A30:04,cin
239,HLA-A01:02,cin
239,HLA-A34:01,cin
2334,HLA-A26:02,cin
2334,HLA-A26:03,cin
10911,HLA-A24:03,cin
296,HLA-A03:02,cin
1037,HLA-B07:02,cin
1037,HLA-B15:01,cin
1037,HLA-B40:01,cin
887,HLA-B35:01,cin
1037,HLA-B08:01,cin
1037,HLA-B53:01,cin
748,HLA-B51:01,cin
748,HLA-B44:03,cin
748,HLA-B18:01,cin
1936,HLA-B58:01,cin
1936,HLA-B40:02,cin
1936,HLA-B44:02,cin
1936,HLA-B46:01,cin
1936,HLA-B15:03,cin
1936,HLA-B13:02,cin
1936,HLA-B15:02,cin
1936,HLA-B45:01,cin
1936,HLA-B42:01,cin
1936,HLA-B52:01,cin
1936,HLA-B27:05,cin
1936,HLA-B58:02,cin
1936,HLA-B49:01,cin
1936,HLA-B13:01,cin
395,HLA-B57:01,cin
395,HLA-B14:02,cin
715,HLA-B39:01,cin
715,HLA-B57:03,cin
715,HLA-B35:03,cin
715,HLA-B38:01,cin
1075,HLA-B15:10,cin
1075,HLA-B54:01,cin
1075,HLA-B37:01,cin
1075,HLA-B56:01,cin
1075,HLA-B15:18,cin
1247,HLA-B38:02,cin
133,HLA-B48:01,cin
133,HLA-B55:02,cin
762,HLA-B81:01,cin
762,HLA-B50:01,cin
762,HLA-B55:01,cin
485,HLA-B41:02,cin
485,HLA-B07:05,cin
485,HLA-B40:06,cin
485,HLA-B14:01,cin
1037,HLA-B15:25,cin
1037,HLA-B27:02,cin
2049,HLA-B15:11,cin
2049,HLA-B15:16,cin
290,HLA-B35:02,cin
290,HLA-B27:04,cin
290,HLA-B41:01,cin
290,HLA-B78:01,cin
753,HLA-B15:17,cin
72,HLA-B44:05,cin
1037,HLA-B15:32,cin
1037,HLA-B35:05,cin
296,HLA-B42:02,cin
296,HLA-B57:02,cin
1037,HLA-B35:08,cin
1037,HLA-B39:06,cin
139,HLA-B47:01,cin
139,HLA-B15:07,cin
139,HLA-B39:10,cin
139,HLA-B51:02,cin
11194,HLA-B15:27,cin
422,HLA-B27:03,cin
918,HLA-B67:01,cin
1326,HLA-B18:03,cin
1326,HLA-B14:03,cin
1037,HLA-B44:10,cin
381,HLA-B59:01,cin
381,HLA-B07:04,cin
381,HLA-B51:07,cin
381,HLA-B15:05,cin
851,HLA-B15:08,cin
851,HLA-B40:12,cin
1037,HLA-B47:03,cin
1037,HLA-B48:03,cin
1037,HLA-B57:04,cin
22778,HLA-B82:01,cin
1037,HLA-B51:08,cin
124,HLA-C07:02,cin
124,HLA-C04:01,cin
124,HLA-C07:01,cin
4492,HLA-C06:02,cin
4492,HLA-C03:04,cin
4492,HLA-C01:02,cin
124,HLA-C02:02,cin
124,HLA-C03:03,cin
3997,HLA-C16:01,cin
1825,HLA-C12:03,cin
956,HLA-C08:01,cin
956,HLA-C05:01,cin
956,HLA-C17:01,cin
10069,HLA-C03:02,cin
10069,HLA-C08:02,cin
10069,HLA-C12:02,cin
10069,HLA-C14:02,cin
17199,HLA-C15:02,cin
17199,HLA-C07:04,cin
9408,HLA-C18:01,cin
9408,HLA-C14:03,cin
2176,HLA-C04:03,cin
2176,HLA-C15:05,cin
124,HLA-C08:04,cin
124,HLA-C02:10,cin
124,HLA-C08:03,cin
